filename,num_segment,genre,MFCC_1_mean,MFCC_1_var,MFCC_2_mean,MFCC_2_var,MFCC_3_mean,MFCC_3_var,MFCC_4_mean,MFCC_4_var,MFCC_5_mean,MFCC_5_var,MFCC_6_mean,MFCC_6_var,MFCC_7_mean,MFCC_7_var,MFCC_8_mean,MFCC_8_var,MFCC_9_mean,MFCC_9_var,MFCC_10_mean,MFCC_10_var,MFCC_11_mean,MFCC_11_var,MFCC_12_mean,MFCC_12_var,MFCC_13_mean,MFCC_13_var,MFCC_14_mean,MFCC_14_var,MFCC_15_mean,MFCC_15_var,MFCC_16_mean,MFCC_16_var,MFCC_17_mean,MFCC_17_var,MFCC_18_mean,MFCC_18_var,MFCC_19_mean,MFCC_19_var,MFCC_20_mean,MFCC_20_var,MFCC_21_mean,MFCC_21_var,MFCC_22_mean,MFCC_22_var,MFCC_23_mean,MFCC_23_var,MFCC_24_mean,MFCC_24_var,MFCC_25_mean,MFCC_25_var,MFCC_26_mean,MFCC_26_var,MFCC_27_mean,MFCC_27_var,MFCC_28_mean,MFCC_28_var,MFCC_29_mean,MFCC_29_var,MFCC_30_mean,MFCC_30_var,MFCC_31_mean,MFCC_31_var,MFCC_32_mean,MFCC_32_var,MFCC_33_mean,MFCC_33_var,MFCC_34_mean,MFCC_34_var,MFCC_35_mean,MFCC_35_var,MFCC_36_mean,MFCC_36_var,MFCC_37_mean,MFCC_37_var,MFCC_38_mean,MFCC_38_var,MFCC_39_mean,MFCC_39_var,MFCC_40_mean,MFCC_40_var
reggae.00086.wav,1,reggae,42.091446,14684.991,37.40042,4028.914,-7.90959,649.47894,4.485742,237.9688,8.942608,347.6156,3.5316226,83.550606,3.0874796,120.01438,1.6347407,49.197796,6.270096,61.421024,1.8271872,63.059093,-0.5557452,23.822542,-0.3981798,18.670563,1.627477,23.863667,2.9091592,14.149703,0.3790243,9.737433,-2.3112671,9.20076,-4.14119,14.984059,-2.1937733,18.081781,-3.3422496,13.417371,-1.8612447,7.8713355,-0.8907147,13.3270235,1.110935,9.955417,-0.87532955,17.52917,-3.2556713,8.862828,-1.3998849,5.8825974,-2.332393,11.551512,0.040669393,15.800594,0.13591202,7.119839,1.7521797,11.096696,3.0716374,25.469273,2.8180323,24.394543,0.9077713,7.362646,1.5601267,8.928502,1.2885196,11.620039,-0.27954867,16.56626,-1.2209909,10.137994,2.7503176,10.835532,1.88512,10.5828085,-1.1979349,11.986272,-5.056005,19.969604
reggae.00087.wav,1,reggae,-110.21196,6225.291,48.556263,1530.3766,29.646896,451.7534,18.435993,429.7108,-0.46312666,211.28575,4.653466,215.43663,-2.266834,169.46776,-6.5920463,162.6544,-2.146058,142.61893,-0.14949822,133.93874,-0.67925453,107.33738,0.5426737,137.05725,1.9057006,112.03891,-1.0558659,107.39296,1.7253125,67.959625,0.8258089,65.404976,-1.6861655,77.82815,2.6582394,69.71683,3.102614,95.859406,3.7436728,85.11482,5.0199413,93.40385,3.3047495,127.38268,3.5361083,133.81114,7.0644455,133.52142,3.6997368,124.62556,0.76708263,136.83676,4.396263,135.47383,8.026369,156.976,6.3427773,109.592514,3.0490756,104.77308,-2.0753846,88.95249,-0.39047584,108.65318,2.6741962,122.5017,4.7557917,70.6888,1.2169771,80.272865,-2.636311,72.378845,-1.8234485,52.792465,-0.47679833,66.278366,-3.529333,52.95865,-5.5798244,56.246532
reggae.00088.wav,1,reggae,-75.25609,2529.4265,44.865067,501.92084,10.096427,322.0024,1.1540515,324.31973,1.1483595,186.04527,-3.1336844,205.28395,0.1322477,170.87123,0.05679194,109.60518,-3.4559073,107.4673,0.10516598,98.47862,-1.929706,82.24429,-2.3094442,76.472664,-0.06527592,71.791534,-3.4786222,66.50059,-0.3711956,80.46554,-2.7273445,80.51023,2.5115635,109.38758,-0.98135877,92.62395,3.6390626,95.522766,-2.5939777,122.17046,0.1887199,124.68835,-0.54022384,84.410126,-4.5137157,72.666595,-1.7981681,86.16615,-4.8135386,73.634415,-1.6574422,64.738884,-1.2327772,60.75696,-5.7579875,48.03316,-5.4750285,62.590946,-5.515616,76.17266,1.0685852,44.931145,-1.799546,94.17302,-2.8053358,64.940414,-4.1628056,50.671288,-3.3095756,30.492327,-3.780071,21.731133,-1.0734484,29.302904,-2.1154485,43.037716,-2.5623991,40.909016,-1.0275651,76.0403
reggae.00089.wav,1,reggae,-194.36122,8224.266,157.1069,1515.9054,-14.131716,776.1862,44.067635,435.7849,3.4900804,183.12926,17.45554,84.51147,2.9821825,97.97876,5.8288302,46.759262,3.0098605,59.054096,1.0710149,47.088486,2.5813632,55.668533,0.79855055,30.029129,0.6509365,31.781673,-2.4939816,32.439205,0.836758,49.611713,1.3856661,42.416267,-4.2752357,37.69876,-0.5335203,58.520313,-1.9648013,57.118534,-1.341188,44.681015,-1.2709705,46.296604,-1.7580019,43.873104,0.8177034,52.70779,-0.0956604,48.714684,2.8406975,35.074345,0.8142944,39.423088,-0.826094,48.06056,-0.76416177,46.08221,-2.2300463,40.584366,-3.5847228,74.13355,-5.5235963,46.127403,-0.6054125,45.308907,3.2853458,50.891083,5.2044697,74.10438,2.5373814,56.583866,-0.17606674,43.049946,-1.294469,45.66183,-3.2699218,40.190636,-1.0370628,43.904507,1.6965587,51.661713
reggae.00090.wav,1,reggae,-127.3255,4946.6226,65.99195,1286.9791,4.441192,867.6023,30.03376,266.86246,16.642286,186.87993,16.512138,166.91862,-6.404064,146.21295,15.292219,99.49042,4.611589,102.80791,5.086445,109.975586,5.585365,77.64886,-0.78358966,57.25772,6.055245,60.136517,3.7891238,66.392555,-2.1804895,84.58012,1.9998138,69.514984,-5.570261,90.370995,7.774162,123.54184,-1.5178828,96.35328,5.006795,67.50742,0.5731815,60.92232,0.2968768,49.856888,1.4721051,52.176414,-0.89588386,39.623695,6.510678,51.373375,-0.86531454,43.83856,1.4021658,49.5557,0.3638084,59.899956,-0.5034261,56.007866,-2.7600725,54.085243,-4.7345552,58.99937,-4.7602463,42.078716,-3.3670123,44.82924,3.7377238,30.218992,1.6657373,50.632088,0.29371175,34.908485,-1.7359905,37.509766,-3.0952942,45.978935,-1.17947,35.608433,-2.1990142,32.605797
reggae.00091.wav,1,reggae,-159.94904,2631.7393,92.831566,631.352,-28.738466,548.9975,31.430214,269.05807,-6.613219,369.95718,12.648388,124.82049,0.858119,123.140114,10.945281,116.933945,-2.085535,95.650276,3.6626525,74.62575,3.568859,90.01833,0.32369545,55.228123,8.55835,75.22869,2.8465164,80.77342,6.7538686,78.252426,4.867257,56.458984,-7.0127416,51.46045,3.9646065,65.0188,-0.7536734,47.34285,-0.32131696,58.29978,-5.5817637,50.420895,-2.004665,48.96315,-1.0347962,38.91542,-2.573673,52.97497,2.9305587,49.528767,0.60342425,48.956806,0.565414,48.660946,0.6027463,69.84605,0.8435657,63.101177,1.900477,62.557945,0.6988404,74.43002,-0.7608177,106.39954,-0.21228354,68.41932,0.25407496,62.52794,1.3925393,77.17764,1.279069,63.290283,0.6091144,48.669937,-0.11786653,42.222534,-1.1226875,62.206993,0.032687467,47.81963
reggae.00092.wav,1,reggae,-138.14923,2623.7476,101.4922,605.691,-35.34274,516.5442,36.13486,260.99414,-9.498246,355.03873,14.763237,132.89244,-0.23156758,141.41872,11.520837,116.78998,-2.1008186,104.31117,3.4033105,80.66123,4.196897,95.67649,0.13718976,59.181904,9.018026,84.20764,2.7640355,80.03103,6.2419314,87.51985,5.737994,62.37261,-7.942974,57.73341,5.1980762,71.10964,-1.4861057,55.774666,0.45936003,60.94978,-5.869853,56.63593,-2.1222637,50.59972,-0.35291687,41.84702,-3.487279,57.284786,3.9761267,52.784,-0.0020570217,54.12496,1.1889424,53.173336,0.3410829,76.35204,1.0607455,65.51444,1.9137908,65.73781,0.7591393,78.68957,-0.62634015,108.105385,-0.38458633,68.695335,0.5120199,66.60627,1.2348723,80.37941,1.4648511,64.27997,0.74832517,52.426697,-0.11901865,43.552574,-0.9340431,65.09219,-0.14614253,48.59866
reggae.00093.wav,1,reggae,-147.46721,5552.7285,113.253334,767.43774,-6.2853575,713.0294,9.108814,303.91788,24.549637,441.70795,-9.7793,271.39807,13.131395,217.27567,-1.9983362,180.69727,-2.7058117,143.39258,12.224996,146.27191,-4.1247916,96.01599,-1.0217457,99.86542,1.9693737,69.45402,1.4722766,78.98551,0.006102194,79.738266,-3.0015397,90.36192,-3.5819473,56.761433,-3.8757665,61.750328,-0.50726557,74.24634,-3.057545,81.6774,-6.5542555,79.582054,-1.1217049,70.473404,-2.3867083,66.549065,-3.3577368,59.56249,-2.002597,66.39014,0.26993284,60.718582,0.83903325,65.796524,-3.2101548,69.233986,2.8524206,82.48658,-4.8754644,83.704994,-6.5983095,84.8648,-4.078086,94.70915,-2.5460804,74.392845,1.7390375,62.02221,2.3111265,77.92755,1.963288,86.29643,-0.115641415,49.302254,-1.7909832,55.73762,-2.8707976,55.475784,-3.5098867,48.456947
reggae.00094.wav,1,reggae,-97.79847,2043.4917,108.82947,829.5197,-24.920456,339.01157,21.306019,188.91542,12.562689,111.98555,7.7732735,100.03684,-3.2863526,92.35495,3.5319328,71.62211,0.68951005,72.35784,4.1941905,53.04997,-9.668842,54.468685,4.2639046,42.33859,2.458041,47.01821,-6.626148,37.013805,-3.1611323,37.799583,-1.1015102,48.051888,-4.8297143,41.267406,-0.117525674,45.3641,-7.432729,42.745316,-7.7036476,34.163227,-8.003451,33.18405,-1.0590695,45.60619,-7.734173,33.60485,-2.5457802,51.292755,-9.792624,45.896687,-5.903416,58.29302,-4.947978,61.777576,-1.6357218,62.10273,-2.9950492,52.15767,-4.5328035,68.8712,-4.9954996,43.279755,-4.040258,60.030067,0.31537473,55.97648,1.5948747,42.847393,-0.77929026,37.95287,-6.291229,34.341263,-5.173103,35.076004,-6.156931,37.906075,-5.4441185,33.83554,-4.746841,27.875677
reggae.00095.wav,1,reggae,-69.06215,2775.0664,79.14716,285.84543,13.084549,522.0888,29.383541,136.53833,0.2798948,105.78965,4.15481,72.77656,-0.4426152,119.41341,0.17704031,80.418144,2.8039243,61.12146,0.60514885,78.83616,-2.8017468,35.620106,-0.5161707,41.71518,-3.1838446,45.63811,-7.2210145,33.944725,-4.4067698,39.08845,-6.802467,40.63954,-9.391648,29.342886,-2.3476753,31.817776,-5.940138,29.777332,-7.3609853,33.012676,-3.763481,36.072266,-1.5733389,32.070663,1.1570073,37.562435,-6.348209,32.12014,-3.987035,22.936197,1.1989871,27.100885,-2.978576,37.269577,-2.940155,31.81991,-3.7821276,32.912334,-3.6102707,23.928812,-3.3944256,54.496254,1.3663689,63.101967,-0.58709437,40.957115,-5.564625,36.709373,-2.8037348,35.510128,-4.8145137,30.702799,-3.4322827,33.221138,-3.716921,32.27045,-3.9561317,31.408924,-1.4424094,39.621914
reggae.00096.wav,1,reggae,-166.97626,6865.1494,116.62676,747.31213,-44.22053,903.6172,70.51435,229.92123,2.3173788,391.41208,16.009483,130.98735,12.503331,157.27188,4.093497,120.63433,5.321485,99.92427,4.51741,84.20215,7.2984104,71.199615,7.585032,63.00927,2.9087095,58.305225,1.4827061,57.60746,1.1314708,47.22151,-3.1361446,41.716404,-1.9620519,36.928474,-1.0103896,39.352203,-4.652274,32.023285,-4.952445,36.02517,-4.2553344,45.008358,-6.1293087,45.809258,-3.717782,53.203476,-1.7901953,63.74904,-2.7030942,66.55784,-1.4480742,52.23916,-2.3054903,53.631454,-0.6922237,69.59538,-3.3690457,59.64553,-5.890109,69.70257,-4.327764,70.89073,-1.7512054,53.325054,-2.1814194,55.452652,-2.3987558,68.06752,-2.6653605,59.973305,-1.3076961,40.220222,-4.2631674,31.2586,-4.626268,35.683132,-2.2143304,37.770687,-2.334151,36.37148
reggae.00097.wav,1,reggae,-142.80992,4060.3828,103.12614,412.7159,-15.227189,534.40063,38.256912,312.2074,-13.002163,143.05592,2.7503061,156.60974,-1.6656561,195.87125,-3.438929,85.83799,-4.4527035,88.07713,-9.288576,86.29756,-10.127065,67.994644,-2.1181872,67.45271,-4.4648905,58.185883,-7.907151,71.37061,-3.73999,43.60146,0.5155088,62.15335,-5.0301514,52.649796,0.30930117,74.11891,1.5792603,118.938614,1.2140526,111.24845,1.0387614,90.749435,1.0544926,69.02856,-1.4812889,59.68042,-2.348385,45.57728,-2.4844654,76.66072,-0.19861406,50.226643,2.8450592,78.87318,2.2780569,98.27101,-0.5593728,50.955288,-3.0758564,68.42504,2.5880501,78.046005,7.2989306,89.56854,-0.6197301,77.47467,-2.0922534,92.56879,-4.0887713,64.41176,-1.3313519,48.492935,-1.423301,47.785854,-4.1525445,37.68993,1.865737,56.678726,2.9215064,107.325455
reggae.00098.wav,1,reggae,-134.61238,5054.6587,93.53315,516.4402,8.519339,316.28146,34.867107,209.38927,3.2853146,99.484695,15.506227,113.243645,4.967833,100.464806,8.540956,60.416607,-1.2959116,102.29332,2.727689,80.21006,5.071606,95.77122,11.859678,68.02087,4.4144607,41.42212,2.0595152,50.936268,1.3234589,56.196514,0.3001317,46.478935,-2.337239,40.198093,0.38241613,50.871872,0.9180523,45.05467,-0.44053325,79.01444,1.2245204,59.783485,-1.1650293,67.18514,-2.689224,68.637436,-1.7077979,44.312565,1.7051208,36.18004,2.1495426,36.188843,-1.879961,28.317732,1.035922,43.586826,1.3522552,42.30151,-2.513833,58.86075,-8.776995,76.880646,-4.889031,59.204323,-0.030406153,47.913086,1.5501363,32.14564,-0.39433149,30.616272,-0.973523,25.617002,-0.019391526,41.022648,-2.0986006,49.491306,-1.3867744,57.807068,-1.4689595,104.37302
reggae.00099.wav,1,reggae,-67.11288,2820.4465,80.68692,960.0932,-43.87355,308.24435,57.721367,68.96101,-12.790038,67.23984,33.588192,70.33073,-7.73336,55.12964,14.119094,54.211205,-1.2372346,69.022675,7.4127393,46.58577,-2.044152,41.81833,6.0994887,47.899708,-6.627344,43.390514,-1.0022154,30.859423,-4.7615833,25.813581,1.0605365,33.468212,3.4982176,42.98007,4.537469,40.307625,-1.2955124,25.604368,-3.1530488,25.045523,-4.538933,23.653189,-0.44896677,22.302183,-3.1326144,31.247278,-6.160314,40.751637,-10.705177,69.74075,-6.084803,32.693783,-0.3043897,40.886475,-3.2848427,26.736858,-8.722948,49.600292,-6.990729,41.01694,1.6764296,47.843193,4.893419,99.08437,-2.4177263,33.306625,-6.606131,40.81438,-5.687501,20.381052,-5.8187885,15.576014,-9.627025,35.1893,-4.4140906,24.49691,2.2575138,63.34948,-1.0847814,80.73098
rock.00000.wav,1,rock,-116.62627,5845.3877,109.25263,485.50604,-23.163752,368.8555,40.67948,161.10097,-11.888837,195.70766,23.152943,127.25556,-15.409277,130.27263,15.1249895,63.69785,-13.522578,111.76194,12.695887,59.18774,-10.871556,77.22884,8.497991,54.672256,-11.577596,39.0658,2.1976976,59.77731,-6.180506,72.42433,1.9899799,72.00899,-7.9558887,35.61278,2.0833836,33.016693,-2.3929138,30.403519,-1.5417932,57.880424,-2.6262438,35.379047,-0.43070665,24.98473,-3.0347526,31.845991,-0.8148753,32.936543,0.109406956,22.489073,-2.707481,24.876514,-1.1624622,31.27371,-6.5621934,25.490688,0.8085409,51.017365,-5.9853745,23.655184,-0.6391797,59.265522,1.8336099,52.076096,-1.911095,45.3789,-2.8563743,43.06152,-2.2276947,32.355694,-0.077718586,22.704624,-3.6110468,46.26961,-1.354198,46.223354,0.25158378,41.036465,-2.9077125,39.63123
rock.00001.wav,1,rock,-111.25285,3154.2026,134.15211,745.4454,-24.65805,318.48376,41.54234,203.56879,-3.0750804,131.25162,28.475191,73.57225,-10.59955,146.67412,14.917008,53.902203,-14.410271,118.97467,8.844091,49.57464,-4.547977,71.35295,9.9401455,62.030174,-4.680241,54.027027,3.6218278,34.821842,-5.555472,49.379974,3.3616462,28.226122,-4.9562955,38.255936,-1.4779109,38.0367,0.08931572,31.705431,-5.3481984,37.67895,-3.86293,38.417282,-5.071635,41.15634,-2.5560706,29.277594,-1.0243293,20.101398,-1.2135688,36.357803,-3.3990731,40.04684,-2.3578784,24.9344,-5.954117,34.719536,1.438774,28.639227,-5.2201076,25.629456,-2.543393,31.424757,-2.8957014,23.704988,-3.9751267,31.809381,-2.7878227,37.14264,-0.11092141,40.40248,-2.137755,57.771194,-1.1170594,51.564217,-1.5712861,42.0529,-0.47369662,40.033722,-0.03545647,67.311745
rock.00002.wav,1,rock,-120.445526,8091.653,117.5898,855.7237,-27.635338,548.95874,42.838066,194.11098,-6.757944,296.3208,21.642138,155.98853,-12.10304,113.92697,17.95223,59.674183,-10.473287,118.46771,12.275668,61.06342,-6.5690446,92.33621,13.523022,44.695625,-2.420074,65.171936,6.712717,47.136436,-3.1554117,73.76782,5.4701724,32.84723,-2.2356622,45.98354,1.061179,48.137146,-1.6544237,32.438797,-0.035615146,31.247316,-2.0933483,26.901299,0.07323572,35.428185,0.32903156,29.685524,2.2515533,37.685955,2.1422517,28.870138,-0.49937695,31.88599,0.41244414,14.506411,-0.24589424,16.420034,1.7731441,20.227161,-2.4083934,20.683678,1.1810267,18.423117,0.34476224,16.748304,1.2834784,17.947153,-1.191418,28.321442,-0.8663388,19.746315,-1.0579609,23.080475,-1.3527448,21.337248,-0.31775993,36.199833,-1.124243,44.70433,-1.1719539,47.516876
rock.00003.wav,1,rock,-156.54553,5366.8706,130.7242,735.01373,-1.4807918,405.91968,36.234592,150.961,0.3509127,246.40099,31.955034,96.25901,-0.6218728,142.61743,20.156782,73.1298,-11.339355,106.01003,13.855699,49.589294,-3.7898722,83.45811,11.537828,70.015465,-3.2142532,68.85041,5.058525,50.31913,-1.7850621,57.22465,3.542804,28.201982,-2.4448645,32.99321,-0.7330248,33.035183,-1.4241275,39.34434,0.6442886,35.79731,-4.1154284,28.236683,-3.4720576,45.353302,-1.5070089,53.37267,-0.12539902,62.437332,2.4386203,38.550293,-3.0542812,29.896437,-1.5454662,34.077755,-3.3777816,30.1437,-0.5132343,19.835165,-4.1938066,27.088675,-1.4136686,26.861694,-2.9753077,24.92888,-1.2721988,23.925117,-0.6354408,19.830692,0.38708478,25.014208,-2.3218954,20.69377,-2.3184693,16.823141,-1.4575814,21.605743,1.0974612,22.52352,-0.31493422,27.764622
rock.00004.wav,1,rock,-127.970406,3183.7078,134.44084,828.5696,1.0205101,451.04456,54.43924,154.66487,-0.45447078,161.37944,35.814583,102.64516,-10.856744,133.12305,16.386305,43.617428,-10.0327215,113.01953,6.5924654,87.64447,-6.6975994,66.396484,11.041861,67.328285,-8.380609,65.61362,2.1077473,52.527565,-6.3462076,39.329388,0.9917486,37.74223,-5.323316,46.32642,-0.8430055,43.06578,-4.661474,27.124546,-4.788684,27.636402,-3.6462743,30.503643,-6.1747446,36.162853,-5.6561093,25.351217,-3.8545535,33.025604,-3.215599,26.403103,-6.0809436,24.71473,-2.9000704,26.798302,-4.606263,28.913681,-1.5527999,32.562675,-4.7708287,30.829521,-2.660537,21.623909,-2.4141123,20.19403,-0.9934777,32.48878,-1.7172183,23.34874,1.3877795,60.842075,-0.71567565,26.950138,0.43600598,25.876287,-3.2683628,21.529966,-2.4354832,22.00311,-3.626364,19.776762
rock.00005.wav,1,rock,-62.36485,1572.5225,153.7904,975.2122,-55.13121,223.17621,28.010105,143.24887,-6.850295,157.17488,17.46384,99.863846,-22.614672,190.12909,18.14102,78.536156,-12.584327,132.88754,4.502157,75.72982,-8.390483,61.825478,7.216679,47.548717,-2.5232487,47.699085,4.844655,28.73168,-6.275708,31.911957,-0.71447885,45.18292,-2.2775123,27.141008,-5.244769,41.87875,-5.2250957,28.841185,-6.276886,33.442474,-2.3072958,26.677458,-7.966056,52.349667,-5.282901,20.645044,-2.090898,17.58127,-4.10655,30.359444,-2.7108326,37.17557,-2.0462372,40.18342,-2.1190047,37.653584,-2.1969419,26.60153,-5.192048,33.750633,-3.974755,47.575024,-4.036433,26.929052,-0.88742465,18.915207,-2.9753125,20.282612,-3.7490265,31.934557,-2.9576347,20.464058,-1.4051541,21.780027,-2.0980597,20.167776,-1.2965597,17.483551,-3.466044,20.644972
rock.00006.wav,1,rock,-98.38648,2694.7002,136.57487,671.14886,-46.714024,339.4148,46.476673,255.2408,-17.152012,213.64883,10.547506,147.66106,-14.580566,116.87941,16.55133,113.080025,-12.312679,99.419655,3.7018619,85.881294,-12.647758,87.868,2.9513052,78.73793,-12.505246,64.52926,0.10987187,62.327618,-0.78190786,72.17648,-5.6888523,63.223953,-8.629558,65.66598,-1.8903698,52.954563,-2.185492,41.101078,-3.3975885,44.949505,-3.036608,44.505497,-4.2475634,41.01851,-2.678599,39.97066,-0.62112194,44.72193,-1.9484608,41.331284,-2.416222,48.559994,-0.9957303,33.509315,-6.319905,33.604782,-1.9950421,55.217342,-6.3486276,48.859825,-2.6362584,43.10159,-2.8927233,60.963806,1.6988546,102.837006,-4.3741903,89.948715,-1.8536716,62.506435,-1.6762397,57.609715,-5.0424633,109.63435,-2.8337314,106.43605,-1.6408448,63.686195,-3.3205798,35.992805
rock.00007.wav,1,rock,-140.46417,2934.91,149.30049,557.28143,-10.073525,273.601,38.784744,136.9906,1.5350952,162.65771,20.120266,71.56868,-11.34188,90.33152,16.292198,67.227135,-13.255261,146.00278,10.183559,92.77045,-9.257683,86.35761,4.6997657,50.890213,-8.370978,51.05137,2.2718363,45.687813,-6.509603,48.041992,-1.6324769,50.388,-6.4886813,53.07728,-4.709777,49.610237,-2.5701597,34.243233,-1.7915926,28.876339,-2.18079,46.12748,-3.303835,32.230103,-4.807325,30.422045,-1.9626826,42.42747,-0.031733513,29.371937,-4.1428237,22.237923,0.19390985,26.759195,-2.981512,20.20207,0.49415365,30.254738,-6.578347,37.30243,-2.4260423,25.493475,-2.6589758,30.591146,-4.177024,32.631077,-2.045151,25.145885,-3.5175018,32.38184,-5.442841,36.283268,-1.111657,37.592476,0.88679767,54.546886,3.4492028,69.50911,6.206668,95.51431
rock.00008.wav,1,rock,-14.946681,586.031,138.44057,193.81851,-41.902412,71.186485,22.075436,97.14124,-18.676533,57.090958,32.004406,36.98471,-20.370274,40.541683,15.703648,44.05971,-17.348824,50.446545,14.874468,19.228134,-8.903126,25.562645,12.260918,36.830894,-5.8288655,35.157726,9.972276,29.988373,-3.1722856,25.010906,1.9803573,21.618004,-6.9255514,26.145452,3.12534,20.053642,-2.9862368,18.841654,-6.6731334,32.080765,-5.6391883,38.355587,-5.236671,22.596844,-5.6179433,27.770718,-4.517539,36.861645,-1.8914001,46.99997,-2.8624969,30.886707,-2.0346937,36.81666,-1.368886,31.831163,-3.400928,48.120056,-6.6912403,36.84865,-3.047346,36.19851,-1.716371,35.226925,0.66895634,26.348907,0.4231323,24.532341,1.6810591,27.317642,-0.34898004,25.355232,-0.15095179,32.90779,-1.1232171,29.792835,0.10225064,30.220877,-4.9223847,29.04778
rock.00009.wav,1,rock,-178.60347,4753.15,154.00502,885.8791,-4.9585176,456.5406,21.928644,201.19951,-2.0540266,136.18881,23.674204,76.299576,-1.284849,128.36229,11.562133,71.51964,-6.0270863,110.3953,4.947251,68.50322,-2.940482,62.627193,5.409077,37.261837,-4.1239824,63.244514,2.9835277,51.947952,-5.321567,49.810738,-8.830944,57.607018,-11.077198,40.246956,-3.2063417,29.99211,3.858218,32.904152,3.5543103,32.467808,0.29508364,30.166468,-7.697332,26.387888,-10.776151,24.69337,-6.134865,20.532087,-2.0463116,21.993818,-5.512253,25.112835,-1.633203,28.843544,-4.3400164,30.060555,-2.557154,27.371235,-3.381289,22.251732,-4.245163,27.999313,-3.9621165,22.60916,0.45193386,18.004719,-0.8989856,19.958479,-3.408622,19.97481,-5.119149,29.372557,-2.6056225,27.711754,-1.1894774,40.056324,1.1561424,34.43257,-1.4329089,27.043953
rock.00010.wav,1,rock,-108.94804,2676.7957,114.95368,459.32266,-5.21129,334.68292,46.19136,170.23799,-9.136667,125.25786,20.517895,140.06793,-17.024096,107.52481,24.221981,85.436325,-8.050692,77.78536,13.43937,63.898064,-18.37755,53.233856,8.584026,56.306385,-11.401218,47.909935,1.8885924,50.249237,-10.553891,45.451096,-0.25589058,31.901972,-11.79859,45.530426,-6.499075,39.328686,-4.3038983,48.18647,-2.7363358,33.10914,-6.1612177,35.952625,-1.3730268,43.43161,-2.6433392,28.99468,-3.9497292,33.44179,-1.3289243,43.00525,0.58441013,43.144592,-2.2519245,42.47295,-1.11173,60.460575,-1.2316438,47.18535,-4.289865,37.533768,-1.3433489,42.288273,0.84335536,44.59252,1.5052317,35.67794,-2.6007385,27.33239,-3.168462,28.574928,-3.399076,34.763206,-0.5547502,28.339201,-2.8701248,23.983253,-0.13499062,27.431593,-4.235257,34.87156
rock.00011.wav,1,rock,-169.68312,2896.3472,119.105644,617.5293,7.161805,400.07285,53.429665,216.10742,4.1253123,139.71024,23.133099,126.45973,-5.7213445,91.2242,24.986755,71.53943,-9.328979,68.60609,13.474868,60.211983,-14.278746,55.12234,5.959376,52.212833,-13.598076,47.234455,0.7534177,63.775124,-10.45835,51.210884,0.08402665,56.023914,-4.3706894,71.07629,1.172074,96.77215,0.4874755,79.97407,-5.8290653,75.67757,-10.714786,73.82692,-5.223207,59.43662,-1.2257034,63.537937,-1.3330435,63.441494,0.6374851,61.69072,-2.6406553,53.75151,-1.76981,49.531372,-3.7704897,52.35386,-1.494094,60.808693,-1.2416395,73.014565,-0.14072606,67.67985,0.9500199,61.434082,4.752716,71.93612,6.5763865,70.403175,5.311719,39.74745,-3.700762,35.98565,-4.7818694,42.55981,-1.8679966,43.191284,-1.5881166,44.38066,-3.6608617,33.067245
rock.00012.wav,1,rock,-204.6047,5790.9287,106.97547,879.35144,-10.207929,353.56158,45.585976,237.64252,3.0347538,232.51039,24.002531,165.01701,-7.5044093,178.97116,20.065851,135.20998,-5.168004,156.28174,8.738427,83.87267,-10.105714,79.201836,4.3647547,74.706535,-6.9585676,60.2256,4.7029552,54.13903,-8.221911,71.09523,-0.81579965,52.276466,-9.628987,57.548325,-7.3858194,55.1181,-9.435307,38.82911,-3.1338713,46.77503,-2.4071856,62.378407,-1.528062,63.834126,-3.4622476,54.459652,-2.616023,51.28062,0.1964374,47.60987,-0.34335244,54.919495,0.97568977,64.99654,0.3750473,56.014164,2.0540516,51.9548,-0.6073456,51.33958,2.0950966,51.81685,2.3670137,52.13094,3.9962313,51.137997,-0.3949842,30.117779,-0.12799619,29.680077,-3.0927792,29.780941,-0.9700887,22.39203,0.8878277,21.654629,0.85157686,20.47545,0.916999,26.739483
rock.00013.wav,1,rock,-211.21675,4662.6055,95.75193,857.46326,40.583527,751.49866,68.280975,274.29944,5.304847,162.75044,30.969952,144.86623,-5.2771754,117.15884,22.821358,118.596,-1.6232678,148.08434,17.491806,79.57539,-11.495021,60.38224,8.730979,61.135895,-10.45692,54.242004,5.719281,55.05292,-7.8945274,47.81393,3.7230732,41.525837,-6.6363826,81.41334,-1.2775112,97.17779,2.7818987,106.33911,6.266782,77.18732,1.14127,75.89004,6.5033154,82.02572,5.396278,111.27405,0.681909,118.13039,0.8362736,81.09934,1.3975024,89.4993,-1.4121774,92.234406,-1.4229717,81.61635,4.34356,70.46203,2.1174624,94.63487,3.9068806,87.107,3.7104259,78.62686,-1.2614731,69.68109,-1.6984342,47.17528,-3.9728413,41.19435,-1.9588357,33.51219,2.4110143,52.2231,0.75732976,34.097168,2.434695,54.120094,1.3823508,47.749317
